Customer_ID,Country,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore,Category
5931.0,Country 2,42,2.0,178,3,3,3,333,Other
5932.0,All,13,3.0,267,1,3,2,132,Other
5932.0,Country 2,13,3.0,267,1,3,2,132,Other
5933.0,All,13,3.0,267,1,3,2,132,Other
5933.0,Country 2,13,3.0,267,1,3,2,132,Other
5934.0,All,42,2.0,178,3,3,3,333,Other
5934.0,Country 2,42,2.0,178,3,3,3,333,Other
5935.0,All,13,3.0,267,1,3,2,132,Other
5935.0,Country 2,13,3.0,267,1,3,2,132,Other
5936.0,All,13,3.0,267,1,3,2,132,Other
5936.0,Country 2,13,3.0,267,1,3,2,132,Other
5937.0,All,13,3.0,267,1,3,2,132,Other
5937.0,Country 2,13,3.0,267,1,3,2,132,Other
5938.0,All,13,3.0,267,1,3,2,132,Other
5938.0,Country 2,13,3.0,267,1,3,2,132,Other
5939.0,All,42,2.0,178,3,3,3,333,Other
5939.0,Country 2,42,2.0,178,3,3,3,333,Other
5940.0,All,42,2.0,78,3,3,4,334,Other
5940.0,Country 1,42,2.0,78,3,3,4,334,Other
5942.0,All,13,3.0,117,1,3,3,133,Other
5942.0,Country 1,13,3.0,117,1,3,3,133,Other
5944.0,All,13,3.0,117,1,3,3,133,Other
5944.0,Country 1,13,3.0,117,1,3,3,133,Other
5945.0,All,13,1.0,39,1,4,4,144,Other
5945.0,Country 1,13,1.0,39,1,4,4,144,Other
5946.0,All,42,2.0,78,3,3,4,334,Other
5946.0,Country 1,42,2.0,78,3,3,4,334,Other
5949.0,All,13,1.0,39,1,4,4,144,Other
5949.0,Country 1,13,1.0,39,1,4,4,144,Other
5950.0,All,13,3.0,117,1,3,3,133,Other
5950.0,Country 1,13,3.0,117,1,3,3,133,Other
5952.0,All,42,2.0,178,3,3,3,333,Other
5952.0,Country 1,42,2.0,178,3,3,3,333,Other
5954.0,All,13,1.0,89,1,4,4,144,Other
5954.0,Country 1,13,1.0,89,1,4,4,144,Other
5958.0,All,13,3.0,297,1,3,2,132,Other
5958.0,Country 1,13,3.0,297,1,3,2,132,Other
5959.0,All,12,3.0,267,1,3,2,132,Other
5959.0,Country 2,12,3.0,267,1,3,2,132,Other
5960.0,All,41,2.0,78,3,3,4,334,Other
5960.0,Country 2,41,2.0,78,3,3,4,334,Other
5961.0,All,41,2.0,78,3,3,4,334,Other
5961.0,Country 2,41,2.0,78,3,3,4,334,Other
5962.0,All,12,1.0,39,1,4,4,144,Other
5962.0,Country 2,12,1.0,39,1,4,4,144,Other
5963.0,All,12,3.0,117,1,3,3,133,Other
5963.0,Country 2,12,3.0,117,1,3,3,133,Other
5964.0,All,41,2.0,78,3,3,4,334,Other
5964.0,Country 2,41,2.0,78,3,3,4,334,Other
5965.0,All,12,3.0,117,1,3,3,133,Other
5965.0,Country 2,12,3.0,117,1,3,3,133,Other
5966.0,All,12,3.0,117,1,3,3,133,Other
5966.0,Country 2,12,3.0,117,1,3,3,133,Other
5967.0,All,12,3.0,117,1,3,3,133,Other
5967.0,Country 2,12,3.0,117,1,3,3,133,Other
5968.0,All,72,1.0,89,3,4,4,344,Other
5968.0,Country 2,72,1.0,89,3,4,4,344,Other
5969.0,All,12,3.0,267,1,3,2,132,Other
5969.0,Country 2,12,3.0,267,1,3,2,132,Other
5970.0,All,12,3.0,267,1,3,2,132,Other
5970.0,Country 2,12,3.0,267,1,3,2,132,Other
5971.0,All,12,3.0,267,1,3,2,132,Other
5971.0,Country 2,12,3.0,267,1,3,2,132,Other
5972.0,All,12,3.0,267,1,3,2,132,Other
5972.0,Country 2,12,3.0,267,1,3,2,132,Other
5973.0,All,12,3.0,267,1,3,2,132,Other
5973.0,Country 2,12,3.0,267,1,3,2,132,Other
5974.0,All,41,2.0,178,3,3,3,333,Other
5974.0,Country 2,41,2.0,178,3,3,3,333,Other
5975.0,All,41,2.0,178,3,3,3,333,Other
5975.0,Country 2,41,2.0,178,3,3,3,333,Other
5976.0,All,12,1.0,89,1,4,4,144,Other
5976.0,Country 2,12,1.0,89,1,4,4,144,Other
5977.0,All,41,2.0,178,3,3,3,333,Other
5977.0,Country 2,41,2.0,178,3,3,3,333,Other
5978.0,All,41,2.0,178,3,3,3,333,Other
5978.0,Country 2,41,2.0,178,3,3,3,333,Other
5979.0,All,41,2.0,178,3,3,3,333,Other
5979.0,Country 2,41,2.0,178,3,3,3,333,Other
5980.0,All,12,3.0,117,1,3,3,133,Other
5980.0,Country 1,12,3.0,117,1,3,3,133,Other
5981.0,All,72,1.0,39,3,4,4,344,Other
5981.0,Country 1,72,1.0,39,3,4,4,344,Other
5982.0,All,12,1.0,39,1,4,4,144,Other
5982.0,Country 1,12,1.0,39,1,4,4,144,Other
5984.0,All,12,1.0,39,1,4,4,144,Other
5984.0,Country 1,12,1.0,39,1,4,4,144,Other
5985.0,All,12,3.0,117,1,3,3,133,Other
5985.0,Country 1,12,3.0,117,1,3,3,133,Other
5986.0,All,12,3.0,117,1,3,3,133,Other
5986.0,Country 1,12,3.0,117,1,3,3,133,Other
5987.0,All,72,1.0,39,3,4,4,344,Other
5987.0,Country 1,72,1.0,39,3,4,4,344,Other
5989.0,All,12,3.0,117,1,3,3,133,Other
5989.0,Country 1,12,3.0,117,1,3,3,133,Other
5991.0,All,12,3.0,267,1,3,2,132,Other
5991.0,Country 1,12,3.0,267,1,3,2,132,Other
5992.0,All,41,2.0,198,3,3,2,332,Other
5992.0,Country 1,41,2.0,198,3,3,2,332,Other
5993.0,All,41,2.0,178,3,3,3,333,Other
5993.0,Country 1,41,2.0,178,3,3,3,333,Other
5995.0,All,40,2.0,78,3,3,4,334,Other
5995.0,Country 2,40,2.0,78,3,3,4,334,Other
5996.0,All,40,2.0,78,3,3,4,334,Other
5996.0,Country 2,40,2.0,78,3,3,4,334,Other
5997.0,All,11,1.0,39,1,4,4,144,Other
5997.0,Country 2,11,1.0,39,1,4,4,144,Other
5998.0,All,11,1.0,39,1,4,4,144,Other
5998.0,Country 2,11,1.0,39,1,4,4,144,Other
5999.0,All,11,1.0,39,1,4,4,144,Other
5999.0,Country 2,11,1.0,39,1,4,4,144,Other
6000.0,All,11,3.0,117,1,3,3,133,Other
6000.0,Country 2,11,3.0,117,1,3,3,133,Other
6001.0,All,11,3.0,117,1,3,3,133,Other
6001.0,Country 2,11,3.0,117,1,3,3,133,Other
6002.0,All,11,3.0,117,1,3,3,133,Other
6002.0,Country 2,11,3.0,117,1,3,3,133,Other
6003.0,All,11,3.0,117,1,3,3,133,Other
6003.0,Country 2,11,3.0,117,1,3,3,133,Other
6004.0,All,40,2.0,78,3,3,4,334,Other
6004.0,Country 2,40,2.0,78,3,3,4,334,Other
6005.0,All,40,2.0,78,3,3,4,334,Other
6005.0,Country 2,40,2.0,78,3,3,4,334,Other
6006.0,All,40,2.0,78,3,3,4,334,Other
6006.0,Country 2,40,2.0,78,3,3,4,334,Other
6007.0,All,11,3.0,117,1,3,3,133,Other
6007.0,Country 2,11,3.0,117,1,3,3,133,Other
6008.0,All,11,3.0,117,1,3,3,133,Other
6008.0,Country 2,11,3.0,117,1,3,3,133,Other
6009.0,All,11,3.0,267,1,3,2,132,Other
6009.0,Country 2,11,3.0,267,1,3,2,132,Other
6010.0,All,11,3.0,267,1,3,2,132,Other
6010.0,Country 2,11,3.0,267,1,3,2,132,Other
6011.0,All,11,3.0,267,1,3,2,132,Other
6011.0,Country 2,11,3.0,267,1,3,2,132,Other
6012.0,All,40,2.0,178,3,3,3,333,Other
6012.0,Country 2,40,2.0,178,3,3,3,333,Other
6013.0,All,11,3.0,117,1,3,3,133,Other
6013.0,Country 1,11,3.0,117,1,3,3,133,Other
6014.0,All,11,1.0,89,1,4,4,144,Other
6014.0,Country 1,11,1.0,89,1,4,4,144,Other
6015.0,All,11,3.0,267,1,3,2,132,Other
6015.0,Country 1,11,3.0,267,1,3,2,132,Other
6016.0,All,40,2.0,78,3,3,4,334,Other
6016.0,Country 1,40,2.0,78,3,3,4,334,Other
6017.0,All,11,3.0,117,1,3,3,133,Other
6017.0,Country 1,11,3.0,117,1,3,3,133,Other
6020.0,All,11,3.0,117,1,3,3,133,Other
6020.0,Country 1,11,3.0,117,1,3,3,133,Other
6024.0,All,11,1.0,89,1,4,4,144,Other
6024.0,Country 1,11,1.0,89,1,4,4,144,Other
6026.0,All,11,3.0,267,1,3,2,132,Other
6026.0,Country 1,11,3.0,267,1,3,2,132,Other
6028.0,All,39,2.0,78,3,3,4,334,Other
6028.0,Country 2,39,2.0,78,3,3,4,334,Other
6029.0,All,10,1.0,39,1,4,4,144,Other
6029.0,Country 2,10,1.0,39,1,4,4,144,Other
6030.0,All,10,1.0,39,1,4,4,144,Other
6030.0,Country 2,10,1.0,39,1,4,4,144,Other
6031.0,All,10,1.0,39,1,4,4,144,Other
6031.0,Country 2,10,1.0,39,1,4,4,144,Other
6032.0,All,10,3.0,117,1,3,3,133,Other
6032.0,Country 2,10,3.0,117,1,3,3,133,Other
6033.0,All,10,3.0,117,1,3,3,133,Other
6033.0,Country 2,10,3.0,117,1,3,3,133,Other
6034.0,All,39,2.0,78,3,3,4,334,Other
6034.0,Country 2,39,2.0,78,3,3,4,334,Other
6035.0,All,39,2.0,78,3,3,4,334,Other
6035.0,Country 2,39,2.0,78,3,3,4,334,Other
6036.0,All,10,3.0,117,1,3,3,133,Other
6036.0,Country 2,10,3.0,117,1,3,3,133,Other
6037.0,All,10,3.0,117,1,3,3,133,Other
6037.0,Country 2,10,3.0,117,1,3,3,133,Other
6038.0,All,10,3.0,267,1,3,2,132,Other
6038.0,Country 2,10,3.0,267,1,3,2,132,Other
6039.0,All,10,3.0,267,1,3,2,132,Other
6039.0,Country 2,10,3.0,267,1,3,2,132,Other
6040.0,All,15,2.0,178,1,3,3,133,Other
6040.0,Country 2,15,2.0,178,1,3,3,133,Other
6041.0,All,10,3.0,267,1,3,2,132,Other
6041.0,Country 2,10,3.0,267,1,3,2,132,Other
6042.0,All,10,3.0,267,1,3,2,132,Other
6042.0,Country 2,10,3.0,267,1,3,2,132,Other
6044.0,All,39,2.0,78,3,3,4,334,Other
6044.0,Country 1,39,2.0,78,3,3,4,334,Other
6045.0,All,10,1.0,39,1,4,4,144,Other
6045.0,Country 1,10,1.0,39,1,4,4,144,Other
6046.0,All,10,3.0,117,1,3,3,133,Other
6046.0,Country 1,10,3.0,117,1,3,3,133,Other
6047.0,All,10,1.0,39,1,4,4,144,Other
6047.0,Country 1,10,1.0,39,1,4,4,144,Other
6050.0,All,10,3.0,297,1,3,2,132,Other
6050.0,Country 1,10,3.0,297,1,3,2,132,Other
6052.0,All,10,3.0,297,1,3,2,132,Other
6052.0,Country 1,10,3.0,297,1,3,2,132,Other
6053.0,All,9,1.0,39,1,4,4,144,Other
6053.0,Country 2,9,1.0,39,1,4,4,144,Other
6054.0,All,9,3.0,117,1,3,3,133,Other
6054.0,Country 2,9,3.0,117,1,3,3,133,Other
6055.0,All,9,3.0,117,1,3,3,133,Other
6055.0,Country 2,9,3.0,117,1,3,3,133,Other
6056.0,All,38,2.0,78,3,3,4,334,Other
6056.0,Country 2,38,2.0,78,3,3,4,334,Other
6057.0,All,9,3.0,267,1,3,2,132,Other
6057.0,Country 2,9,3.0,267,1,3,2,132,Other
6058.0,All,38,2.0,178,3,3,3,333,Other
6058.0,Country 2,38,2.0,178,3,3,3,333,Other
6059.0,All,9,3.0,267,1,3,2,132,Other
6059.0,Country 2,9,3.0,267,1,3,2,132,Other
6060.0,All,69,1.0,89,3,4,4,344,Other
6060.0,Country 2,69,1.0,89,3,4,4,344,Other
6061.0,All,9,3.0,167,1,3,3,133,Other
6061.0,Country 2,9,3.0,167,1,3,3,133,Other
6062.0,All,38,2.0,178,3,3,3,333,Other
6062.0,Country 2,38,2.0,178,3,3,3,333,Other
6064.0,All,38,2.0,78,3,3,4,334,Other
6064.0,Country 1,38,2.0,78,3,3,4,334,Other
6065.0,All,38,2.0,78,3,3,4,334,Other
6065.0,Country 1,38,2.0,78,3,3,4,334,Other
6066.0,All,38,2.0,78,3,3,4,334,Other
6066.0,Country 1,38,2.0,78,3,3,4,334,Other
6067.0,All,9,3.0,267,1,3,2,132,Other
6067.0,Country 1,9,3.0,267,1,3,2,132,Other
6068.0,All,9,3.0,267,1,3,2,132,Other
6068.0,Country 1,9,3.0,267,1,3,2,132,Other
6069.0,All,69,1.0,99,3,4,3,343,Other
6069.0,Country 1,69,1.0,99,3,4,3,343,Other
6070.0,All,38,2.0,78,3,3,4,334,Other
6070.0,Country 1,38,2.0,78,3,3,4,334,Other
6071.0,All,8,3.0,267,1,3,2,132,Other
6071.0,Country 2,8,3.0,267,1,3,2,132,Other
6072.0,All,37,2.0,78,3,3,4,334,Other
6072.0,Country 2,37,2.0,78,3,3,4,334,Other
6073.0,All,37,2.0,78,3,3,4,334,Other
6073.0,Country 2,37,2.0,78,3,3,4,334,Other
6074.0,All,37,2.0,78,3,3,4,334,Other
6074.0,Country 2,37,2.0,78,3,3,4,334,Other
6075.0,All,8,1.0,39,1,4,4,144,Other
6075.0,Country 2,8,1.0,39,1,4,4,144,Other
6076.0,All,8,1.0,39,1,4,4,144,Other
6076.0,Country 2,8,1.0,39,1,4,4,144,Other
6077.0,All,8,3.0,117,1,3,3,133,Other
6077.0,Country 2,8,3.0,117,1,3,3,133,Other
6078.0,All,8,3.0,117,1,3,3,133,Other
6078.0,Country 2,8,3.0,117,1,3,3,133,Other
6079.0,All,8,3.0,117,1,3,3,133,Other
6079.0,Country 2,8,3.0,117,1,3,3,133,Other
6080.0,All,8,3.0,117,1,3,3,133,Other
6080.0,Country 2,8,3.0,117,1,3,3,133,Other
6081.0,All,8,1.0,39,1,4,4,144,Other
6081.0,Country 2,8,1.0,39,1,4,4,144,Other
6082.0,All,8,3.0,117,1,3,3,133,Other
6082.0,Country 2,8,3.0,117,1,3,3,133,Other
6083.0,All,8,3.0,117,1,3,3,133,Other
6083.0,Country 2,8,3.0,117,1,3,3,133,Other
6084.0,All,8,3.0,117,1,3,3,133,Other
6084.0,Country 2,8,3.0,117,1,3,3,133,Other
6085.0,All,8,3.0,117,1,3,3,133,Other
6085.0,Country 2,8,3.0,117,1,3,3,133,Other
6086.0,All,8,3.0,117,1,3,3,133,Other
6086.0,Country 2,8,3.0,117,1,3,3,133,Other
6087.0,All,8,3.0,117,1,3,3,133,Other
6087.0,Country 2,8,3.0,117,1,3,3,133,Other
6088.0,All,8,3.0,117,1,3,3,133,Other
6088.0,Country 2,8,3.0,117,1,3,3,133,Other
6089.0,All,8,3.0,117,1,3,3,133,Other
6089.0,Country 2,8,3.0,117,1,3,3,133,Other
6090.0,All,37,2.0,78,3,3,4,334,Other
6090.0,Country 2,37,2.0,78,3,3,4,334,Other
6091.0,All,8,3.0,267,1,3,2,132,Other
6091.0,Country 2,8,3.0,267,1,3,2,132,Other
6092.0,All,8,3.0,267,1,3,2,132,Other
6092.0,Country 2,8,3.0,267,1,3,2,132,Other
6093.0,All,8,3.0,267,1,3,2,132,Other
6093.0,Country 2,8,3.0,267,1,3,2,132,Other
6094.0,All,8,3.0,267,1,3,2,132,Other
6094.0,Country 2,8,3.0,267,1,3,2,132,Other
6095.0,All,8,1.0,89,1,4,4,144,Other
6095.0,Country 2,8,1.0,89,1,4,4,144,Other
6096.0,All,8,3.0,267,1,3,2,132,Other
6096.0,Country 2,8,3.0,267,1,3,2,132,Other
6097.0,All,8,3.0,267,1,3,2,132,Other
6097.0,Country 2,8,3.0,267,1,3,2,132,Other
6098.0,All,8,1.0,89,1,4,4,144,Other
6098.0,Country 2,8,1.0,89,1,4,4,144,Other
6099.0,All,8,1.0,39,1,4,4,144,Other
6099.0,Country 1,8,1.0,39,1,4,4,144,Other
6100.0,All,8,3.0,117,1,3,3,133,Other
6100.0,Country 1,8,3.0,117,1,3,3,133,Other
6101.0,All,8,3.0,267,1,3,2,132,Other
6101.0,Country 1,8,3.0,267,1,3,2,132,Other
6102.0,All,37,2.0,78,3,3,4,334,Other
6102.0,Country 1,37,2.0,78,3,3,4,334,Other
6105.0,All,8,3.0,117,1,3,3,133,Other
6105.0,Country 1,8,3.0,117,1,3,3,133,Other
6108.0,All,8,1.0,39,1,4,4,144,Other
6108.0,Country 1,8,1.0,39,1,4,4,144,Other
6109.0,All,8,3.0,117,1,3,3,133,Other
6109.0,Country 1,8,3.0,117,1,3,3,133,Other
6110.0,All,8,3.0,117,1,3,3,133,Other
6110.0,Country 1,8,3.0,117,1,3,3,133,Other
6111.0,All,8,3.0,117,1,3,3,133,Other
6111.0,Country 1,8,3.0,117,1,3,3,133,Other
6112.0,All,8,3.0,117,1,3,3,133,Other
6112.0,Country 1,8,3.0,117,1,3,3,133,Other
6113.0,All,37,2.0,178,3,3,3,333,Other
6113.0,Country 1,37,2.0,178,3,3,3,333,Other
6114.0,All,8,3.0,267,1,3,2,132,Other
6114.0,Country 1,8,3.0,267,1,3,2,132,Other
6117.0,All,8,3.0,267,1,3,2,132,Other
6117.0,Country 1,8,3.0,267,1,3,2,132,Other
6118.0,All,8,3.0,297,1,3,2,132,Other
6118.0,Country 1,8,3.0,297,1,3,2,132,Other
6119.0,All,8,1.0,99,1,4,3,143,Other
6119.0,Country 1,8,1.0,99,1,4,3,143,Other
6122.0,All,8,3.0,297,1,3,2,132,Other
6122.0,Country 1,8,3.0,297,1,3,2,132,Other
6123.0,All,7,3.0,117,1,3,3,133,Other
6123.0,Country 2,7,3.0,117,1,3,3,133,Other
6124.0,All,36,2.0,78,3,3,4,334,Other
6124.0,Country 2,36,2.0,78,3,3,4,334,Other
6125.0,All,36,2.0,78,3,3,4,334,Other
6125.0,Country 2,36,2.0,78,3,3,4,334,Other
6126.0,All,36,2.0,78,3,3,4,334,Other
6126.0,Country 2,36,2.0,78,3,3,4,334,Other
6127.0,All,7,3.0,117,1,3,3,133,Other
6127.0,Country 2,7,3.0,117,1,3,3,133,Other
6128.0,All,7,3.0,117,1,3,3,133,Other
6128.0,Country 2,7,3.0,117,1,3,3,133,Other
6129.0,All,7,3.0,117,1,3,3,133,Other
6129.0,Country 2,7,3.0,117,1,3,3,133,Other
6130.0,All,36,2.0,78,3,3,4,334,Other
6130.0,Country 2,36,2.0,78,3,3,4,334,Other
6131.0,All,36,2.0,78,3,3,4,334,Other
6131.0,Country 2,36,2.0,78,3,3,4,334,Other
6132.0,All,36,2.0,78,3,3,4,334,Other
6132.0,Country 2,36,2.0,78,3,3,4,334,Other
6133.0,All,36,2.0,78,3,3,4,334,Other
6133.0,Country 2,36,2.0,78,3,3,4,334,Other
6134.0,All,36,2.0,78,3,3,4,334,Other
6134.0,Country 2,36,2.0,78,3,3,4,334,Other
6135.0,All,36,2.0,78,3,3,4,334,Other
6135.0,Country 2,36,2.0,78,3,3,4,334,Other
6136.0,All,36,2.0,78,3,3,4,334,Other
6136.0,Country 2,36,2.0,78,3,3,4,334,Other
6137.0,All,7,3.0,117,1,3,3,133,Other
6137.0,Country 2,7,3.0,117,1,3,3,133,Other
6138.0,All,7,3.0,117,1,3,3,133,Other
6138.0,Country 2,7,3.0,117,1,3,3,133,Other
6139.0,All,7,3.0,267,1,3,2,132,Other
6139.0,Country 2,7,3.0,267,1,3,2,132,Other
6140.0,All,7,3.0,267,1,3,2,132,Other
6140.0,Country 2,7,3.0,267,1,3,2,132,Other
6141.0,All,67,1.0,89,3,4,4,344,Other
6141.0,Country 2,67,1.0,89,3,4,4,344,Other
6142.0,All,36,2.0,178,3,3,3,333,Other
6142.0,Country 2,36,2.0,178,3,3,3,333,Other
6143.0,All,7,3.0,267,1,3,2,132,Other
6143.0,Country 2,7,3.0,267,1,3,2,132,Other
6144.0,All,7,3.0,267,1,3,2,132,Other
6144.0,Country 2,7,3.0,267,1,3,2,132,Other
6145.0,All,7,3.0,267,1,3,2,132,Other
6145.0,Country 2,7,3.0,267,1,3,2,132,Other
6146.0,All,7,1.0,89,1,4,4,144,Other
6146.0,Country 2,7,1.0,89,1,4,4,144,Other
6147.0,All,7,3.0,267,1,3,2,132,Other
6147.0,Country 2,7,3.0,267,1,3,2,132,Other
6148.0,All,7,3.0,167,1,3,3,133,Other
6148.0,Country 2,7,3.0,167,1,3,3,133,Other
6149.0,All,7,3.0,267,1,3,2,132,Other
6149.0,Country 2,7,3.0,267,1,3,2,132,Other
6150.0,All,36,2.0,178,3,3,3,333,Other
6150.0,Country 2,36,2.0,178,3,3,3,333,Other
6151.0,All,7,3.0,267,1,3,2,132,Other
6151.0,Country 1,7,3.0,267,1,3,2,132,Other
6152.0,All,36,2.0,78,3,3,4,334,Other
6152.0,Country 1,36,2.0,78,3,3,4,334,Other
6153.0,All,36,2.0,78,3,3,4,334,Other
6153.0,Country 1,36,2.0,78,3,3,4,334,Other
6154.0,All,36,2.0,78,3,3,4,334,Other
6154.0,Country 1,36,2.0,78,3,3,4,334,Other
6156.0,All,7,3.0,117,1,3,3,133,Other
6156.0,Country 1,7,3.0,117,1,3,3,133,Other
6157.0,All,7,1.0,39,1,4,4,144,Other
6157.0,Country 1,7,1.0,39,1,4,4,144,Other
6160.0,All,7,3.0,267,1,3,2,132,Other
6160.0,Country 1,7,3.0,267,1,3,2,132,Other
6161.0,All,7,3.0,117,1,3,3,133,Other
6161.0,Country 1,7,3.0,117,1,3,3,133,Other
6162.0,All,7,3.0,267,1,3,2,132,Other
6162.0,Country 1,7,3.0,267,1,3,2,132,Other
6164.0,All,36,2.0,178,3,3,3,333,Other
6164.0,Country 1,36,2.0,178,3,3,3,333,Other
6165.0,All,36,2.0,178,3,3,3,333,Other
6165.0,Country 1,36,2.0,178,3,3,3,333,Other
6166.0,All,36,2.0,178,3,3,3,333,Other
6166.0,Country 1,36,2.0,178,3,3,3,333,Other
6169.0,All,36,2.0,198,3,3,2,332,Other
6169.0,Country 1,36,2.0,198,3,3,2,332,Other
6171.0,All,36,2.0,178,3,3,3,333,Other
6171.0,Country 1,36,2.0,178,3,3,3,333,Other
6172.0,All,7,3.0,267,1,3,2,132,Other
6172.0,Country 1,7,3.0,267,1,3,2,132,Other
6174.0,All,7,3.0,297,1,3,2,132,Other
6174.0,Country 1,7,3.0,297,1,3,2,132,Other
6175.0,All,35,2.0,198,3,3,2,332,Other
6175.0,Country 1,35,2.0,198,3,3,2,332,Other
6176.0,All,7,1.0,99,1,4,3,143,Other
6176.0,Country 1,7,1.0,99,1,4,3,143,Other
6177.0,All,6,3.0,267,1,3,2,132,Other
6177.0,Country 2,6,3.0,267,1,3,2,132,Other
6178.0,All,35,2.0,78,3,3,4,334,Other
6178.0,Country 2,35,2.0,78,3,3,4,334,Other
6179.0,All,6,1.0,39,1,4,4,144,Other
6179.0,Country 2,6,1.0,39,1,4,4,144,Other
6180.0,All,6,3.0,117,1,3,3,133,Other
6180.0,Country 2,6,3.0,117,1,3,3,133,Other
6181.0,All,35,2.0,78,3,3,4,334,Other
6181.0,Country 2,35,2.0,78,3,3,4,334,Other
6182.0,All,35,2.0,78,3,3,4,334,Other
6182.0,Country 2,35,2.0,78,3,3,4,334,Other
6183.0,All,35,2.0,78,3,3,4,334,Other
6183.0,Country 2,35,2.0,78,3,3,4,334,Other
6184.0,All,35,2.0,78,3,3,4,334,Other
6184.0,Country 2,35,2.0,78,3,3,4,334,Other
6185.0,All,6,3.0,117,1,3,3,133,Other
6185.0,Country 2,6,3.0,117,1,3,3,133,Other
6186.0,All,6,3.0,117,1,3,3,133,Other
6186.0,Country 2,6,3.0,117,1,3,3,133,Other
6187.0,All,6,3.0,267,1,3,2,132,Other
6187.0,Country 2,6,3.0,267,1,3,2,132,Other
6188.0,All,6,3.0,267,1,3,2,132,Other
6188.0,Country 2,6,3.0,267,1,3,2,132,Other
6189.0,All,35,2.0,178,3,3,3,333,Other
6189.0,Country 2,35,2.0,178,3,3,3,333,Other
6190.0,All,35,2.0,178,3,3,3,333,Other
6190.0,Country 2,35,2.0,178,3,3,3,333,Other
6191.0,All,6,3.0,267,1,3,2,132,Other
6191.0,Country 2,6,3.0,267,1,3,2,132,Other
6192.0,All,6,1.0,99,1,4,3,143,Other
6192.0,Country 1,6,1.0,99,1,4,3,143,Other
6193.0,All,6,1.0,39,1,4,4,144,Other
6193.0,Country 1,6,1.0,39,1,4,4,144,Other
6194.0,All,6,3.0,267,1,3,2,132,Other
6194.0,Country 1,6,3.0,267,1,3,2,132,Other
6195.0,All,6,1.0,39,1,4,4,144,Other
6195.0,Country 1,6,1.0,39,1,4,4,144,Other
6196.0,All,6,1.0,39,1,4,4,144,Other
6196.0,Country 1,6,1.0,39,1,4,4,144,Other
6199.0,All,35,2.0,178,3,3,3,333,Other
6199.0,Country 1,35,2.0,178,3,3,3,333,Other
6200.0,All,6,3.0,267,1,3,2,132,Other
6200.0,Country 1,6,3.0,267,1,3,2,132,Other
6201.0,All,35,2.0,78,3,3,4,334,Other
6201.0,Country 1,35,2.0,78,3,3,4,334,Other
6204.0,All,6,3.0,267,1,3,2,132,Other
6204.0,Country 1,6,3.0,267,1,3,2,132,Other
6205.0,All,6,3.0,267,1,3,2,132,Other
6205.0,Country 1,6,3.0,267,1,3,2,132,Other
6207.0,All,6,1.0,89,1,4,4,144,Other
6207.0,Country 1,6,1.0,89,1,4,4,144,Other
6208.0,All,6,3.0,267,1,3,2,132,Other
6208.0,Country 1,6,3.0,267,1,3,2,132,Other
6209.0,All,35,2.0,178,3,3,3,333,Other
6209.0,Country 1,35,2.0,178,3,3,3,333,Other
6210.0,All,6,1.0,89,1,4,4,144,Other
6210.0,Country 1,6,1.0,89,1,4,4,144,Other
6213.0,All,35,2.0,198,3,3,2,332,Other
6213.0,Country 1,35,2.0,198,3,3,2,332,Other
6215.0,All,6,3.0,297,1,3,2,132,Other
6215.0,Country 1,6,3.0,297,1,3,2,132,Other
6216.0,All,35,2.0,78,3,3,4,334,Other
6216.0,Country 1,35,2.0,78,3,3,4,334,Other
6217.0,All,34,2.0,78,3,3,4,334,Other
6217.0,Country 2,34,2.0,78,3,3,4,334,Other
6218.0,All,5,3.0,117,1,3,3,133,Other
6218.0,Country 2,5,3.0,117,1,3,3,133,Other
6219.0,All,5,3.0,117,1,3,3,133,Other
6219.0,Country 2,5,3.0,117,1,3,3,133,Other
6220.0,All,5,3.0,117,1,3,3,133,Other
6220.0,Country 2,5,3.0,117,1,3,3,133,Other
6221.0,All,34,2.0,78,3,3,4,334,Other
6221.0,Country 2,34,2.0,78,3,3,4,334,Other
6222.0,All,5,3.0,117,1,3,3,133,Other
6222.0,Country 2,5,3.0,117,1,3,3,133,Other
6223.0,All,5,1.0,89,1,4,4,144,Other
6223.0,Country 2,5,1.0,89,1,4,4,144,Other
6224.0,All,5,3.0,267,1,3,2,132,Other
6224.0,Country 2,5,3.0,267,1,3,2,132,Other
6225.0,All,5,3.0,267,1,3,2,132,Other
6225.0,Country 2,5,3.0,267,1,3,2,132,Other
6226.0,All,5,3.0,267,1,3,2,132,Other
6226.0,Country 2,5,3.0,267,1,3,2,132,Other
6227.0,All,34,2.0,178,3,3,3,333,Other
6227.0,Country 2,34,2.0,178,3,3,3,333,Other
6228.0,All,34,2.0,178,3,3,3,333,Other
6228.0,Country 2,34,2.0,178,3,3,3,333,Other
6229.0,All,5,3.0,267,1,3,2,132,Other
6229.0,Country 2,5,3.0,267,1,3,2,132,Other
6230.0,All,5,3.0,267,1,3,2,132,Other
6230.0,Country 2,5,3.0,267,1,3,2,132,Other
6231.0,All,5,3.0,117,1,3,3,133,Other
6231.0,Country 1,5,3.0,117,1,3,3,133,Other
6232.0,All,5,3.0,117,1,3,3,133,Other
6232.0,Country 1,5,3.0,117,1,3,3,133,Other
6235.0,All,5,1.0,39,1,4,4,144,Other
6235.0,Country 1,5,1.0,39,1,4,4,144,Other
