Customer_ID,Country,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore
4982.0,All,30,4.0,356,2,2,2,222
4982.0,Country 2,30,4.0,356,2,2,2,222
4983.0,All,30,4.0,356,2,2,2,222
4983.0,Country 2,30,4.0,356,2,2,2,222
4985.0,All,121,1.0,89,4,4,4,444
4985.0,Country 2,121,1.0,89,4,4,4,444
4986.0,All,121,1.0,39,4,4,4,444
4986.0,Country 2,121,1.0,39,4,4,4,444
4987.0,All,30,4.0,156,2,2,3,223
4987.0,Country 1,30,4.0,156,2,2,3,223
4989.0,All,30,4.0,156,2,2,3,223
4989.0,Country 1,30,4.0,156,2,2,3,223
4990.0,All,30,4.0,156,2,2,3,223
4990.0,Country 1,30,4.0,156,2,2,3,223
4991.0,All,30,4.0,356,2,2,2,222
4991.0,Country 1,30,4.0,356,2,2,2,222
4992.0,All,30,4.0,356,2,2,2,222
4992.0,Country 1,30,4.0,356,2,2,2,222
4994.0,All,30,4.0,356,2,2,2,222
4994.0,Country 1,30,4.0,356,2,2,2,222
4996.0,All,30,1.0,99,2,4,3,243
4996.0,Country 1,30,1.0,99,2,4,3,243
4997.0,All,121,1.0,39,4,4,4,444
4997.0,Country 1,121,1.0,39,4,4,4,444
4998.0,All,121,1.0,39,4,4,4,444
4998.0,Country 1,121,1.0,39,4,4,4,444
4999.0,All,120,1.0,39,4,4,4,444
4999.0,Country 2,120,1.0,39,4,4,4,444
5000.0,All,58,3.0,117,3,3,3,333
5000.0,Country 2,58,3.0,117,3,3,3,333
5001.0,All,120,1.0,39,4,4,4,444
5001.0,Country 2,120,1.0,39,4,4,4,444
5002.0,All,29,4.0,156,2,2,3,223
5002.0,Country 2,29,4.0,156,2,2,3,223
5003.0,All,58,3.0,267,3,3,2,332
5003.0,Country 2,58,3.0,267,3,3,2,332
5004.0,All,120,1.0,39,4,4,4,444
5004.0,Country 2,120,1.0,39,4,4,4,444
5006.0,All,120,1.0,39,4,4,4,444
5006.0,Country 2,120,1.0,39,4,4,4,444
5007.0,All,29,4.0,356,2,2,2,222
5007.0,Country 1,29,4.0,356,2,2,2,222
5008.0,All,58,3.0,117,3,3,3,333
5008.0,Country 1,58,3.0,117,3,3,3,333
5009.0,All,58,3.0,117,3,3,3,333
5009.0,Country 1,58,3.0,117,3,3,3,333
5010.0,All,29,4.0,156,2,2,3,223
5010.0,Country 1,29,4.0,156,2,2,3,223
5011.0,All,29,4.0,156,2,2,3,223
5011.0,Country 1,29,4.0,156,2,2,3,223
5015.0,All,29,4.0,396,2,2,1,221
5015.0,Country 1,29,4.0,396,2,2,1,221
5017.0,All,58,3.0,117,3,3,3,333
5017.0,Country 1,58,3.0,117,3,3,3,333
5019.0,All,57,3.0,117,3,3,3,333
5019.0,Country 2,57,3.0,117,3,3,3,333
5020.0,All,57,3.0,117,3,3,3,333
5020.0,Country 2,57,3.0,117,3,3,3,333
5021.0,All,28,4.0,356,2,2,2,222
5021.0,Country 2,28,4.0,356,2,2,2,222
5022.0,All,119,1.0,89,4,4,4,444
5022.0,Country 2,119,1.0,89,4,4,4,444
5023.0,All,28,4.0,156,2,2,3,223
5023.0,Country 1,28,4.0,156,2,2,3,223
5025.0,All,28,4.0,356,2,2,2,222
5025.0,Country 1,28,4.0,356,2,2,2,222
5028.0,All,119,1.0,39,4,4,4,444
5028.0,Country 1,119,1.0,39,4,4,4,444
5029.0,All,119,1.0,39,4,4,4,444
5029.0,Country 1,119,1.0,39,4,4,4,444
5031.0,All,87,2.0,78,3,3,4,334
5031.0,Country 2,87,2.0,78,3,3,4,334
5032.0,All,56,3.0,117,3,3,3,333
5032.0,Country 2,56,3.0,117,3,3,3,333
5033.0,All,118,1.0,39,4,4,4,444
5033.0,Country 2,118,1.0,39,4,4,4,444
5034.0,All,118,1.0,39,4,4,4,444
5034.0,Country 2,118,1.0,39,4,4,4,444
5035.0,All,118,1.0,39,4,4,4,444
5035.0,Country 2,118,1.0,39,4,4,4,444
5036.0,All,118,1.0,39,4,4,4,444
5036.0,Country 2,118,1.0,39,4,4,4,444
5037.0,All,27,4.0,356,2,2,2,222
5037.0,Country 1,27,4.0,356,2,2,2,222
5041.0,All,27,4.0,156,2,2,3,223
5041.0,Country 1,27,4.0,156,2,2,3,223
5042.0,All,27,4.0,156,2,2,3,223
5042.0,Country 1,27,4.0,156,2,2,3,223
5043.0,All,27,4.0,306,2,2,2,222
5043.0,Country 1,27,4.0,306,2,2,2,222
5044.0,All,27,1.0,39,2,4,4,244
5044.0,Country 1,27,1.0,39,2,4,4,244
5045.0,All,118,1.0,89,4,4,4,444
5045.0,Country 1,118,1.0,89,4,4,4,444
5046.0,All,27,4.0,206,2,2,2,222
5046.0,Country 1,27,4.0,206,2,2,2,222
5047.0,All,27,4.0,206,2,2,2,222
5047.0,Country 1,27,4.0,206,2,2,2,222
5048.0,All,27,4.0,396,2,2,1,221
5048.0,Country 1,27,4.0,396,2,2,1,221
5049.0,All,26,4.0,156,2,2,3,223
5049.0,Country 2,26,4.0,156,2,2,3,223
5050.0,All,117,1.0,89,4,4,4,444
5050.0,Country 2,117,1.0,89,4,4,4,444
5051.0,All,26,4.0,156,2,2,3,223
5051.0,Country 2,26,4.0,156,2,2,3,223
5052.0,All,26,4.0,156,2,2,3,223
5052.0,Country 2,26,4.0,156,2,2,3,223
5053.0,All,26,4.0,156,2,2,3,223
5053.0,Country 2,26,4.0,156,2,2,3,223
5054.0,All,26,4.0,356,2,2,2,222
5054.0,Country 2,26,4.0,356,2,2,2,222
5057.0,All,26,4.0,156,2,2,3,223
5057.0,Country 1,26,4.0,156,2,2,3,223
5058.0,All,26,4.0,156,2,2,3,223
5058.0,Country 1,26,4.0,156,2,2,3,223
5059.0,All,26,4.0,156,2,2,3,223
5059.0,Country 1,26,4.0,156,2,2,3,223
5061.0,All,26,4.0,156,2,2,3,223
5061.0,Country 1,26,4.0,156,2,2,3,223
5062.0,All,26,4.0,356,2,2,2,222
5062.0,Country 1,26,4.0,356,2,2,2,222
5064.0,All,26,4.0,356,2,2,2,222
5064.0,Country 1,26,4.0,356,2,2,2,222
5065.0,All,26,4.0,356,2,2,2,222
5065.0,Country 1,26,4.0,356,2,2,2,222
5069.0,All,26,4.0,396,2,2,1,221
5069.0,Country 1,26,4.0,396,2,2,1,221
5071.0,All,86,2.0,78,3,3,4,334
5071.0,Country 1,86,2.0,78,3,3,4,334
5073.0,All,116,1.0,39,4,4,4,444
5073.0,Country 2,116,1.0,39,4,4,4,444
5074.0,All,54,3.0,117,3,3,3,333
5074.0,Country 2,54,3.0,117,3,3,3,333
5075.0,All,54,3.0,117,3,3,3,333
5075.0,Country 2,54,3.0,117,3,3,3,333
5076.0,All,85,2.0,78,3,3,4,334
5076.0,Country 2,85,2.0,78,3,3,4,334
5077.0,All,25,4.0,156,2,2,3,223
5077.0,Country 2,25,4.0,156,2,2,3,223
5078.0,All,25,4.0,156,2,2,3,223
5078.0,Country 2,25,4.0,156,2,2,3,223
5079.0,All,116,1.0,89,4,4,4,444
5079.0,Country 2,116,1.0,89,4,4,4,444
5080.0,All,116,1.0,39,4,4,4,444
5080.0,Country 2,116,1.0,39,4,4,4,444
5081.0,All,116,1.0,39,4,4,4,444
5081.0,Country 2,116,1.0,39,4,4,4,444
5082.0,All,116,1.0,89,4,4,4,444
5082.0,Country 2,116,1.0,89,4,4,4,444
5083.0,All,116,1.0,39,4,4,4,444
5083.0,Country 2,116,1.0,39,4,4,4,444
5087.0,All,85,2.0,78,3,3,4,334
5087.0,Country 1,85,2.0,78,3,3,4,334
5090.0,All,116,1.0,39,4,4,4,444
5090.0,Country 1,116,1.0,39,4,4,4,444
5091.0,All,25,4.0,156,2,2,3,223
5091.0,Country 1,25,4.0,156,2,2,3,223
5092.0,All,25,4.0,156,2,2,3,223
5092.0,Country 1,25,4.0,156,2,2,3,223
5094.0,All,25,4.0,156,2,2,3,223
5094.0,Country 1,25,4.0,156,2,2,3,223
5095.0,All,25,4.0,156,2,2,3,223
5095.0,Country 1,25,4.0,156,2,2,3,223
5096.0,All,85,2.0,178,3,3,3,333
5096.0,Country 1,85,2.0,178,3,3,3,333
5097.0,All,85,2.0,178,3,3,3,333
5097.0,Country 1,85,2.0,178,3,3,3,333
5098.0,All,54,3.0,267,3,3,2,332
5098.0,Country 1,54,3.0,267,3,3,2,332
5099.0,All,25,4.0,356,2,2,2,222
5099.0,Country 1,25,4.0,356,2,2,2,222
5100.0,All,25,4.0,356,2,2,2,222
5100.0,Country 1,25,4.0,356,2,2,2,222
5103.0,All,25,4.0,356,2,2,2,222
5103.0,Country 1,25,4.0,356,2,2,2,222
5104.0,All,25,4.0,356,2,2,2,222
5104.0,Country 1,25,4.0,356,2,2,2,222
5105.0,All,25,4.0,356,2,2,2,222
5105.0,Country 1,25,4.0,356,2,2,2,222
5107.0,All,116,1.0,39,4,4,4,444
5107.0,Country 1,116,1.0,39,4,4,4,444
5108.0,All,85,2.0,78,3,3,4,334
5108.0,Country 1,85,2.0,78,3,3,4,334
5109.0,All,85,2.0,78,3,3,4,334
5109.0,Country 1,85,2.0,78,3,3,4,334
5110.0,All,54,3.0,267,3,3,2,332
5110.0,Country 1,54,3.0,267,3,3,2,332
5111.0,All,116,1.0,89,4,4,4,444
5111.0,Country 1,116,1.0,89,4,4,4,444
5112.0,All,85,2.0,178,3,3,3,333
5112.0,Country 1,85,2.0,178,3,3,3,333
5113.0,All,115,1.0,39,4,4,4,444
5113.0,Country 2,115,1.0,39,4,4,4,444
5114.0,All,84,2.0,78,3,3,4,334
5114.0,Country 2,84,2.0,78,3,3,4,334
5115.0,All,84,2.0,78,3,3,4,334
5115.0,Country 2,84,2.0,78,3,3,4,334
5116.0,All,53,3.0,117,3,3,3,333
5116.0,Country 2,53,3.0,117,3,3,3,333
5117.0,All,115,1.0,39,4,4,4,444
5117.0,Country 2,115,1.0,39,4,4,4,444
5118.0,All,53,3.0,117,3,3,3,333
5118.0,Country 2,53,3.0,117,3,3,3,333
5119.0,All,24,4.0,156,2,2,3,223
5119.0,Country 2,24,4.0,156,2,2,3,223
5120.0,All,24,4.0,156,2,2,3,223
5120.0,Country 2,24,4.0,156,2,2,3,223
5121.0,All,24,4.0,156,2,2,3,223
5121.0,Country 2,24,4.0,156,2,2,3,223
5122.0,All,115,1.0,89,4,4,4,444
5122.0,Country 2,115,1.0,89,4,4,4,444
5123.0,All,115,1.0,89,4,4,4,444
5123.0,Country 2,115,1.0,89,4,4,4,444
5124.0,All,115,1.0,39,4,4,4,444
5124.0,Country 2,115,1.0,39,4,4,4,444
5125.0,All,115,1.0,39,4,4,4,444
5125.0,Country 2,115,1.0,39,4,4,4,444
5126.0,All,115,1.0,39,4,4,4,444
5126.0,Country 2,115,1.0,39,4,4,4,444
5127.0,All,115,1.0,39,4,4,4,444
5127.0,Country 2,115,1.0,39,4,4,4,444
5128.0,All,24,4.0,356,2,2,2,222
5128.0,Country 1,24,4.0,356,2,2,2,222
5129.0,All,53,3.0,117,3,3,3,333
5129.0,Country 1,53,3.0,117,3,3,3,333
5130.0,All,53,3.0,297,3,3,2,332
5130.0,Country 1,53,3.0,297,3,3,2,332
5132.0,All,84,2.0,78,3,3,4,334
5132.0,Country 1,84,2.0,78,3,3,4,334
5133.0,All,53,3.0,117,3,3,3,333
5133.0,Country 1,53,3.0,117,3,3,3,333
5134.0,All,24,4.0,306,2,2,2,222
5134.0,Country 1,24,4.0,306,2,2,2,222
5135.0,All,24,4.0,156,2,2,3,223
5135.0,Country 1,24,4.0,156,2,2,3,223
5136.0,All,24,4.0,156,2,2,3,223
5136.0,Country 1,24,4.0,156,2,2,3,223
5138.0,All,53,3.0,267,3,3,2,332
5138.0,Country 1,53,3.0,267,3,3,2,332
5140.0,All,24,1.0,89,2,4,4,244
5140.0,Country 1,24,1.0,89,2,4,4,244
5141.0,All,84,2.0,178,3,3,3,333
5141.0,Country 1,84,2.0,178,3,3,3,333
5143.0,All,53,3.0,297,3,3,2,332
5143.0,Country 1,53,3.0,297,3,3,2,332
5144.0,All,115,1.0,89,4,4,4,444
5144.0,Country 1,115,1.0,89,4,4,4,444
5145.0,All,84,2.0,178,3,3,3,333
5145.0,Country 1,84,2.0,178,3,3,3,333
5146.0,All,115,1.0,39,4,4,4,444
5146.0,Country 1,115,1.0,39,4,4,4,444
5147.0,All,53,3.0,267,3,3,2,332
5147.0,Country 1,53,3.0,267,3,3,2,332
5148.0,All,115,1.0,39,4,4,4,444
5148.0,Country 1,115,1.0,39,4,4,4,444
5149.0,All,115,1.0,89,4,4,4,444
5149.0,Country 1,115,1.0,89,4,4,4,444
5150.0,All,115,1.0,89,4,4,4,444
5150.0,Country 1,115,1.0,89,4,4,4,444
5154.0,All,23,4.0,156,2,2,3,223
5154.0,Country 2,23,4.0,156,2,2,3,223
5155.0,All,114,1.0,89,3,4,4,344
5155.0,Country 2,114,1.0,89,3,4,4,344
5156.0,All,83,2.0,78,3,3,4,334
5156.0,Country 2,83,2.0,78,3,3,4,334
5157.0,All,83,2.0,78,3,3,4,334
5157.0,Country 2,83,2.0,78,3,3,4,334
5158.0,All,114,1.0,39,3,4,4,344
5158.0,Country 2,114,1.0,39,3,4,4,344
5159.0,All,23,4.0,156,2,2,3,223
5159.0,Country 2,23,4.0,156,2,2,3,223
5160.0,All,114,1.0,89,3,4,4,344
5160.0,Country 2,114,1.0,89,3,4,4,344
5161.0,All,114,1.0,89,3,4,4,344
5161.0,Country 2,114,1.0,89,3,4,4,344
5162.0,All,114,1.0,89,3,4,4,344
5162.0,Country 2,114,1.0,89,3,4,4,344
5163.0,All,52,3.0,117,3,3,3,333
5163.0,Country 1,52,3.0,117,3,3,3,333
5165.0,All,52,3.0,117,3,3,3,333
5165.0,Country 1,52,3.0,117,3,3,3,333
5166.0,All,83,2.0,78,3,3,4,334
5166.0,Country 1,83,2.0,78,3,3,4,334
5167.0,All,23,4.0,156,2,2,3,223
5167.0,Country 1,23,4.0,156,2,2,3,223
5168.0,All,52,3.0,117,3,3,3,333
5168.0,Country 1,52,3.0,117,3,3,3,333
5170.0,All,52,3.0,297,3,3,2,332
5170.0,Country 1,52,3.0,297,3,3,2,332
5173.0,All,22,1.0,89,2,4,4,244
5173.0,Country 2,22,1.0,89,2,4,4,244
5174.0,All,113,1.0,39,3,4,4,344
5174.0,Country 2,113,1.0,39,3,4,4,344
5175.0,All,113,1.0,89,3,4,4,344
5175.0,Country 2,113,1.0,89,3,4,4,344
5176.0,All,82,2.0,78,3,3,4,334
5176.0,Country 2,82,2.0,78,3,3,4,334
5177.0,All,22,4.0,156,2,2,3,223
5177.0,Country 2,22,4.0,156,2,2,3,223
5178.0,All,113,1.0,39,3,4,4,344
5178.0,Country 2,113,1.0,39,3,4,4,344
5179.0,All,113,1.0,89,3,4,4,344
5179.0,Country 2,113,1.0,89,3,4,4,344
5180.0,All,113,1.0,39,3,4,4,344
5180.0,Country 2,113,1.0,39,3,4,4,344
5181.0,All,113,1.0,89,3,4,4,344
5181.0,Country 2,113,1.0,89,3,4,4,344
5182.0,All,113,1.0,89,3,4,4,344
5182.0,Country 2,113,1.0,89,3,4,4,344
5183.0,All,113,1.0,39,3,4,4,344
5183.0,Country 2,113,1.0,39,3,4,4,344
5184.0,All,113,1.0,89,3,4,4,344
5184.0,Country 2,113,1.0,89,3,4,4,344
5185.0,All,113,1.0,39,3,4,4,344
5185.0,Country 2,113,1.0,39,3,4,4,344
5186.0,All,22,4.0,356,2,2,2,222
5186.0,Country 1,22,4.0,356,2,2,2,222
5188.0,All,51,3.0,117,3,3,3,333
5188.0,Country 1,51,3.0,117,3,3,3,333
5191.0,All,113,1.0,89,3,4,4,344
5191.0,Country 1,113,1.0,89,3,4,4,344
5192.0,All,113,1.0,39,3,4,4,344
5192.0,Country 1,113,1.0,39,3,4,4,344
5193.0,All,113,1.0,39,3,4,4,344
5193.0,Country 1,113,1.0,39,3,4,4,344
5194.0,All,21,4.0,156,2,2,3,223
5194.0,Country 2,21,4.0,156,2,2,3,223
5195.0,All,112,1.0,39,3,4,4,344
5195.0,Country 2,112,1.0,39,3,4,4,344
5196.0,All,112,1.0,39,3,4,4,344
5196.0,Country 2,112,1.0,39,3,4,4,344
5198.0,All,81,2.0,178,3,3,3,333
5198.0,Country 1,81,2.0,178,3,3,3,333
5199.0,All,21,4.0,386,2,2,2,222
5199.0,Country 1,21,4.0,386,2,2,2,222
5200.0,All,50,3.0,267,3,3,2,332
5200.0,Country 1,50,3.0,267,3,3,2,332
5201.0,All,50,3.0,267,3,3,2,332
5201.0,Country 1,50,3.0,267,3,3,2,332
5202.0,All,111,1.0,39,3,4,4,344
5202.0,Country 2,111,1.0,39,3,4,4,344
5203.0,All,80,2.0,78,3,3,4,334
5203.0,Country 2,80,2.0,78,3,3,4,334
5204.0,All,80,2.0,78,3,3,4,334
5204.0,Country 2,80,2.0,78,3,3,4,334
5205.0,All,80,2.0,78,3,3,4,334
5205.0,Country 2,80,2.0,78,3,3,4,334
5206.0,All,20,4.0,156,2,2,3,223
5206.0,Country 2,20,4.0,156,2,2,3,223
5207.0,All,20,4.0,156,2,2,3,223
5207.0,Country 2,20,4.0,156,2,2,3,223
5208.0,All,49,3.0,267,3,3,2,332
5208.0,Country 2,49,3.0,267,3,3,2,332
5209.0,All,20,4.0,356,2,2,2,222
5209.0,Country 2,20,4.0,356,2,2,2,222
5210.0,All,111,1.0,39,3,4,4,344
5210.0,Country 2,111,1.0,39,3,4,4,344
5211.0,All,111,1.0,39,3,4,4,344
5211.0,Country 2,111,1.0,39,3,4,4,344
5212.0,All,111,1.0,39,3,4,4,344
5212.0,Country 2,111,1.0,39,3,4,4,344
5213.0,All,111,1.0,39,3,4,4,344
5213.0,Country 2,111,1.0,39,3,4,4,344
5214.0,All,111,1.0,89,3,4,4,344
5214.0,Country 2,111,1.0,89,3,4,4,344
5215.0,All,20,4.0,156,2,2,3,223
5215.0,Country 1,20,4.0,156,2,2,3,223
5217.0,All,20,4.0,396,2,2,1,221
5217.0,Country 1,20,4.0,396,2,2,1,221
5218.0,All,111,1.0,39,3,4,4,344
5218.0,Country 1,111,1.0,39,3,4,4,344
5219.0,All,111,1.0,89,3,4,4,344
5219.0,Country 1,111,1.0,89,3,4,4,344
5220.0,All,19,4.0,156,2,2,3,223
5220.0,Country 2,19,4.0,156,2,2,3,223
5221.0,All,19,4.0,156,2,2,3,223
5221.0,Country 2,19,4.0,156,2,2,3,223
5222.0,All,19,4.0,156,2,2,3,223
5222.0,Country 2,19,4.0,156,2,2,3,223
5223.0,All,19,4.0,156,2,2,3,223
5223.0,Country 2,19,4.0,156,2,2,3,223
5224.0,All,19,4.0,156,2,2,3,223
5224.0,Country 2,19,4.0,156,2,2,3,223
5225.0,All,19,4.0,156,2,2,3,223
5225.0,Country 2,19,4.0,156,2,2,3,223
5226.0,All,19,4.0,156,2,2,3,223
5226.0,Country 2,19,4.0,156,2,2,3,223
5227.0,All,110,1.0,89,3,4,4,344
5227.0,Country 2,110,1.0,89,3,4,4,344
5228.0,All,19,4.0,356,2,2,2,222
5228.0,Country 2,19,4.0,356,2,2,2,222
5229.0,All,19,4.0,356,2,2,2,222
5229.0,Country 2,19,4.0,356,2,2,2,222
5230.0,All,19,4.0,356,2,2,2,222
5230.0,Country 2,19,4.0,356,2,2,2,222
5231.0,All,19,4.0,156,2,2,3,223
5231.0,Country 1,19,4.0,156,2,2,3,223
5233.0,All,19,4.0,356,2,2,2,222
5233.0,Country 1,19,4.0,356,2,2,2,222
5234.0,All,48,3.0,267,3,3,2,332
5234.0,Country 1,48,3.0,267,3,3,2,332
5235.0,All,19,4.0,356,2,2,2,222
5235.0,Country 1,19,4.0,356,2,2,2,222
5236.0,All,19,4.0,356,2,2,2,222
5236.0,Country 1,19,4.0,356,2,2,2,222
5238.0,All,19,4.0,396,2,2,1,221
5238.0,Country 1,19,4.0,396,2,2,1,221
5239.0,All,19,4.0,396,2,2,1,221
5239.0,Country 1,19,4.0,396,2,2,1,221
5242.0,All,48,3.0,297,3,3,2,332
5242.0,Country 1,48,3.0,297,3,3,2,332
5243.0,All,79,2.0,78,3,3,4,334
5243.0,Country 1,79,2.0,78,3,3,4,334
5244.0,All,78,2.0,78,3,3,4,334
5244.0,Country 2,78,2.0,78,3,3,4,334
5245.0,All,47,3.0,117,3,3,3,333
5245.0,Country 2,47,3.0,117,3,3,3,333
5246.0,All,78,2.0,78,3,3,4,334
5246.0,Country 2,78,2.0,78,3,3,4,334
5247.0,All,47,3.0,117,3,3,3,333
5247.0,Country 2,47,3.0,117,3,3,3,333
5248.0,All,109,1.0,39,3,4,4,344
5248.0,Country 2,109,1.0,39,3,4,4,344
5249.0,All,78,2.0,78,3,3,4,334
5249.0,Country 2,78,2.0,78,3,3,4,334
5250.0,All,18,4.0,156,2,2,3,223
5250.0,Country 2,18,4.0,156,2,2,3,223
5251.0,All,18,4.0,156,2,2,3,223
5251.0,Country 2,18,4.0,156,2,2,3,223
5252.0,All,18,4.0,156,2,2,3,223
5252.0,Country 2,18,4.0,156,2,2,3,223
5253.0,All,18,4.0,306,2,2,2,222
5253.0,Country 2,18,4.0,306,2,2,2,222
5254.0,All,78,2.0,178,3,3,3,333
5254.0,Country 2,78,2.0,178,3,3,3,333
5255.0,All,109,1.0,89,3,4,4,344
5255.0,Country 2,109,1.0,89,3,4,4,344
5256.0,All,109,1.0,89,3,4,4,344
5256.0,Country 2,109,1.0,89,3,4,4,344
5257.0,All,109,1.0,89,3,4,4,344
5257.0,Country 2,109,1.0,89,3,4,4,344
5258.0,All,18,4.0,356,2,2,2,222
5258.0,Country 2,18,4.0,356,2,2,2,222
5259.0,All,109,1.0,89,3,4,4,344
5259.0,Country 2,109,1.0,89,3,4,4,344
5260.0,All,109,1.0,89,3,4,4,344
5260.0,Country 2,109,1.0,89,3,4,4,344
5261.0,All,109,1.0,39,3,4,4,344
5261.0,Country 2,109,1.0,39,3,4,4,344
5262.0,All,109,1.0,39,3,4,4,344
5262.0,Country 2,109,1.0,39,3,4,4,344
5263.0,All,18,1.0,89,2,4,4,244
5263.0,Country 1,18,1.0,89,2,4,4,244
5264.0,All,18,4.0,356,2,2,2,222
5264.0,Country 1,18,4.0,356,2,2,2,222
5265.0,All,109,1.0,39,3,4,4,344
5265.0,Country 1,109,1.0,39,3,4,4,344
5266.0,All,47,3.0,117,3,3,3,333
5266.0,Country 1,47,3.0,117,3,3,3,333
5267.0,All,47,3.0,117,3,3,3,333
5267.0,Country 1,47,3.0,117,3,3,3,333
5268.0,All,47,3.0,117,3,3,3,333
5268.0,Country 1,47,3.0,117,3,3,3,333
5269.0,All,78,2.0,78,3,3,4,334
5269.0,Country 1,78,2.0,78,3,3,4,334
5270.0,All,47,3.0,117,3,3,3,333
5270.0,Country 1,47,3.0,117,3,3,3,333
5272.0,All,18,4.0,156,2,2,3,223
5272.0,Country 1,18,4.0,156,2,2,3,223
5273.0,All,47,3.0,297,3,3,2,332
5273.0,Country 1,47,3.0,297,3,3,2,332
5274.0,All,109,1.0,39,3,4,4,344
5274.0,Country 1,109,1.0,39,3,4,4,344
5275.0,All,78,2.0,198,3,3,2,332
5275.0,Country 1,78,2.0,198,3,3,2,332
5276.0,All,47,3.0,117,3,3,3,333
5276.0,Country 1,47,3.0,117,3,3,3,333
5277.0,All,109,1.0,89,3,4,4,344
5277.0,Country 1,109,1.0,89,3,4,4,344
5278.0,All,109,1.0,39,3,4,4,344
5278.0,Country 1,109,1.0,39,3,4,4,344
5279.0,All,109,1.0,39,3,4,4,344
5279.0,Country 1,109,1.0,39,3,4,4,344
5280.0,All,109,1.0,39,3,4,4,344
5280.0,Country 1,109,1.0,39,3,4,4,344
5281.0,All,17,4.0,156,1,2,3,123
5281.0,Country 2,17,4.0,156,1,2,3,123
5282.0,All,108,1.0,39,3,4,4,344
5282.0,Country 2,108,1.0,39,3,4,4,344
5283.0,All,17,4.0,156,1,2,3,123
5283.0,Country 2,17,4.0,156,1,2,3,123
5284.0,All,17,4.0,156,1,2,3,123
5284.0,Country 2,17,4.0,156,1,2,3,123
5285.0,All,17,4.0,156,1,2,3,123
5285.0,Country 2,17,4.0,156,1,2,3,123
5286.0,All,77,2.0,178,3,3,3,333
5286.0,Country 2,77,2.0,178,3,3,3,333
5287.0,All,77,2.0,78,3,3,4,334
5287.0,Country 1,77,2.0,78,3,3,4,334
5288.0,All,17,4.0,156,1,2,3,123
5288.0,Country 1,17,4.0,156,1,2,3,123
5291.0,All,17,4.0,396,1,2,1,121
5291.0,Country 1,17,4.0,396,1,2,1,121
5292.0,All,16,4.0,156,1,2,3,123
5292.0,Country 2,16,4.0,156,1,2,3,123
5293.0,All,76,2.0,178,3,3,3,333
5293.0,Country 2,76,2.0,178,3,3,3,333
5294.0,All,107,1.0,89,3,4,4,344
5294.0,Country 2,107,1.0,89,3,4,4,344
5296.0,All,107,1.0,99,3,4,3,343
5296.0,Country 1,107,1.0,99,3,4,3,343
5297.0,All,16,4.0,366,1,2,2,122
5297.0,Country 1,16,4.0,366,1,2,2,122
5298.0,All,107,1.0,39,3,4,4,344
5298.0,Country 1,107,1.0,39,3,4,4,344
5299.0,All,44,3.0,117,3,3,3,333
5299.0,Country 2,44,3.0,117,3,3,3,333
5300.0,All,15,4.0,156,1,2,3,123
5300.0,Country 2,15,4.0,156,1,2,3,123
5301.0,All,15,4.0,156,1,2,3,123
5301.0,Country 2,15,4.0,156,1,2,3,123
5302.0,All,15,1.0,39,1,4,4,144
5302.0,Country 2,15,1.0,39,1,4,4,144
5303.0,All,106,1.0,89,3,4,4,344
5303.0,Country 2,106,1.0,89,3,4,4,344
5304.0,All,15,1.0,89,1,4,4,144
5304.0,Country 2,15,1.0,89,1,4,4,144
5305.0,All,106,1.0,39,3,4,4,344
5305.0,Country 2,106,1.0,39,3,4,4,344
5306.0,All,15,1.0,39,1,4,4,144
5306.0,Country 1,15,1.0,39,1,4,4,144
5308.0,All,15,1.0,39,1,4,4,144
5308.0,Country 1,15,1.0,39,1,4,4,144
5309.0,All,43,3.0,267,3,3,2,332
5309.0,Country 2,43,3.0,267,3,3,2,332
5310.0,All,14,4.0,156,1,2,3,123
5310.0,Country 2,14,4.0,156,1,2,3,123
5311.0,All,14,1.0,39,1,4,4,144
5311.0,Country 2,14,1.0,39,1,4,4,144
5312.0,All,14,1.0,39,1,4,4,144
5312.0,Country 2,14,1.0,39,1,4,4,144
5313.0,All,43,3.0,267,3,3,2,332
5313.0,Country 2,43,3.0,267,3,3,2,332
5314.0,All,14,4.0,206,1,2,2,122
5314.0,Country 2,14,4.0,206,1,2,2,122
5315.0,All,43,3.0,267,3,3,2,332
5315.0,Country 2,43,3.0,267,3,3,2,332
5316.0,All,14,1.0,89,1,4,4,144
5316.0,Country 1,14,1.0,89,1,4,4,144
5317.0,All,14,1.0,89,1,4,4,144
5317.0,Country 1,14,1.0,89,1,4,4,144
5318.0,All,14,1.0,99,1,4,3,143
5318.0,Country 1,14,1.0,99,1,4,3,143
5319.0,All,13,4.0,356,1,2,2,122
5319.0,Country 2,13,4.0,356,1,2,2,122
5320.0,All,42,3.0,117,3,3,3,333
5320.0,Country 2,42,3.0,117,3,3,3,333
5321.0,All,42,3.0,117,3,3,3,333
5321.0,Country 2,42,3.0,117,3,3,3,333
5322.0,All,42,3.0,117,3,3,3,333
5322.0,Country 2,42,3.0,117,3,3,3,333
5323.0,All,104,1.0,39,3,4,4,344
5323.0,Country 2,104,1.0,39,3,4,4,344
5324.0,All,13,1.0,39,1,4,4,144
5324.0,Country 1,13,1.0,39,1,4,4,144
5325.0,All,13,1.0,39,1,4,4,144
5325.0,Country 1,13,1.0,39,1,4,4,144
5326.0,All,13,4.0,356,1,2,2,122
